Cliente_ID;Subtotal;Cantidad;Categoria_Venta;Impuesto;Total_Con_Impuesto
1023;612.37;4;Estándar;91.85549999999999;704.2255
1003;612.2;3;Estándar;91.83;704.0300000000001
1011;608.12;5;Estándar;91.218;699.338
1027;607.71;3;Estándar;91.15650000000001;698.8665000000001
1015;606.74;5;Estándar;91.011;697.751
1007;603.33;4;Estándar;90.4995;693.8295
1032;603.02;1;Estándar;90.45299999999999;693.473
1023;602.59;4;Estándar;90.38850000000001;692.9785
1034;601.95;4;Estándar;90.2925;692.2425000000001
1044;601.37;3;Estándar;90.2055;691.5755
1023;600.22;2;Estándar;90.033;690.253
1034;598.01;2;Estándar;89.7015;687.7115
1016;597.66;2;Estándar;89.64899999999999;687.309
1034;597.33;2;Estándar;89.5995;686.9295000000001
1044;597.13;3;Estándar;89.56949999999999;686.6995
1019;596.57;4;Estándar;89.4855;686.0555
1041;596.09;5;Estándar;89.4135;685.5035
1037;595.7;1;Estándar;89.355;685.0550000000001
1008;593.99;2;Estándar;89.0985;683.0885000000001
1048;593.51;5;Estándar;89.0265;682.5364999999999
1033;593.42;2;Estándar;89.01299999999999;682.433
1008;592.61;5;Estándar;88.8915;681.5015
1034;592.43;4;Estándar;88.86449999999999;681.2945
1034;591.22;2;Estándar;88.683;679.903
1048;590.16;3;Estándar;88.52399999999999;678.684
1050;589.86;4;Estándar;88.479;678.339
1040;587.92;5;Estándar;88.18799999999999;676.108
1048;586.9;3;Estándar;88.035;674.935
1010;585.17;3;Estándar;87.7755;672.9454999999999
1027;584.95;2;Estándar;87.7425;672.6925000000001
1043;584.03;1;Estándar;87.60449999999999;671.6345
1047;580.94;5;Estándar;87.141;668.081
1028;580.66;5;Estándar;87.09899999999999;667.759
1000;580.4;4;Estándar;87.05999999999999;667.4599999999999
1024;580.22;1;Estándar;87.033;667.253
1039;579.71;3;Estándar;86.9565;666.6665
1050;579.42;5;Estándar;86.913;666.333
1017;579.19;1;Estándar;86.8785;666.0685000000001
1001;578.78;5;Estándar;86.817;665.597
1007;576.89;5;Estándar;86.53349999999999;663.4235
1048;575.62;3;Estándar;86.343;661.963
1029;575.21;1;Estándar;86.28150000000001;661.4915000000001
1007;574.59;1;Estándar;86.1885;660.7785
1040;574.49;4;Estándar;86.1735;660.6635
1006;574.19;1;Estándar;86.1285;660.3185000000001
1029;574.18;2;Estándar;86.127;660.3069999999999
1026;572.76;2;Estándar;85.914;658.674
1016;571.94;3;Estándar;85.79100000000001;657.7310000000001
1049;570.86;2;Estándar;85.629;656.489
1010;570.77;1;Estándar;85.6155;656.3855
1014;570.75;1;Estándar;85.6125;656.3625
1031;570.17;2;Estándar;85.5255;655.6954999999999
1043;570.02;2;Estándar;85.503;655.523
1012;569.11;1;Estándar;85.3665;654.4765
1019;568.81;1;Estándar;85.32149999999999;654.1315
1013;568.77;5;Estándar;85.3155;654.0855
1002;567.73;5;Estándar;85.1595;652.8895
1023;566.94;2;Estándar;85.04100000000001;651.9810000000001
1001;566.81;3;Estándar;85.02149999999999;651.8314999999999
1034;562.83;3;Estándar;84.42450000000001;647.2545
1010;562.08;2;Estándar;84.312;646.392
1028;560.69;1;Estándar;84.10350000000001;644.7935000000001
1002;560.23;3;Estándar;84.0345;644.2645
1031;560.03;5;Estándar;84.0045;644.0345
1034;558.81;1;Estándar;83.82149999999999;642.6315
1005;556.34;3;Estándar;83.45100000000001;639.791
1040;555.04;2;Estándar;83.25599999999999;638.2959999999999
1041;551.37;1;Estándar;82.7055;634.0755
1025;551.09;5;Estándar;82.6635;633.7535
1016;550.05;1;Estándar;82.5075;632.5574999999999
1044;549.98;3;Estándar;82.497;632.477
1050;547.93;1;Estándar;82.1895;630.1194999999999
1021;547.13;5;Estándar;82.06949999999999;629.1995
1045;546.95;4;Estándar;82.0425;628.9925000000001
1049;545.47;4;Estándar;81.8205;627.2905000000001
1046;544.6;2;Estándar;81.69;626.29
1004;544.05;3;Estándar;81.60749999999999;625.6574999999999
1007;542.78;1;Estándar;81.41699999999999;624.197
1049;541.58;1;Estándar;81.23700000000001;622.817
1041;540.4;1;Estándar;81.05999999999999;621.4599999999999
1015;539.89;2;Estándar;80.98349999999999;620.8734999999999
1037;539.08;3;Estándar;80.86200000000001;619.942
1005;538.99;3;Estándar;80.8485;619.8385000000001
1005;537.87;4;Estándar;80.6805;618.5505
1043;537.68;1;Estándar;80.65199999999999;618.3319999999999
1017;537.53;3;Estándar;80.6295;618.1595
1031;536.92;4;Estándar;80.538;617.458
1027;536.05;1;Estándar;80.40749999999998;616.4575
1007;535.74;2;Estándar;80.361;616.101
1014;535.62;1;Estándar;80.343;615.963
1041;535.02;2;Estándar;80.253;615.273
1036;534.64;1;Estándar;80.196;614.836
1049;534.35;5;Estándar;80.1525;614.5025
1032;534.14;3;Estándar;80.121;614.261
1038;534.09;3;Estándar;80.1135;614.2035000000001
1021;534.05;3;Estándar;80.10749999999999;614.1574999999999
1018;533.9;5;Estándar;80.085;613.985
1034;532.58;2;Estándar;79.887;612.4670000000001
1034;531.9;4;Estándar;79.785;611.685
1027;531.42;3;Estándar;79.713;611.1329999999999
1047;531.0;5;Estándar;79.64999999999999;610.65
1027;530.69;1;Estándar;79.60350000000001;610.2935000000001
1003;530.29;4;Estándar;79.5435;609.8335
1031;528.99;4;Estándar;79.3485;608.3385000000001
1002;528.44;1;Estándar;79.266;607.706
1022;527.93;2;Estándar;79.1895;607.1194999999999
1026;527.34;5;Estándar;79.101;606.441
1032;526.72;3;Estándar;79.008;605.7280000000001
1041;524.96;4;Estándar;78.744;603.7040000000001
1015;523.93;5;Estándar;78.58949999999999;602.5194999999999
1046;522.66;4;Estándar;78.39899999999999;601.059
1022;522.35;2;Estándar;78.3525;600.7025
1023;522.23;3;Estándar;78.3345;600.5645000000001
1039;521.78;1;Estándar;78.267;600.047
1024;521.48;4;Estándar;78.222;599.702
1047;520.78;3;Estándar;78.11699999999999;598.8969999999999
1039;519.02;3;Estándar;77.853;596.8729999999999
1021;516.54;4;Estándar;77.481;594.021
1025;516.48;5;Estándar;77.472;593.952
1025;516.48;2;Estándar;77.472;593.952
1028;514.995;2;Estándar;77.24925;592.24425
1020;514.995;3;Estándar;77.24925;592.24425
1038;514.995;2;Estándar;77.24925;592.24425
1042;514.995;3;Estándar;77.24925;592.24425
1007;514.995;1;Estándar;77.24925;592.24425
1014;514.995;4;Estándar;77.24925;592.24425
1017;513.51;2;Estándar;77.0265;590.5364999999999
1036;513.15;3;Estándar;76.9725;590.1225
1025;512.41;1;Estándar;76.86149999999999;589.2715
1002;512.4;4;Estándar;76.86;589.26
1030;511.85;2;Estándar;76.7775;588.6275
1001;510.35;2;Estándar;76.5525;586.9025
1050;509.54;1;Estándar;76.431;585.971
1005;509.24;3;Estándar;76.386;585.626
1005;508.11;2;Estándar;76.2165;584.3265
1050;507.61;1;Estándar;76.1415;583.7515
1031;506.25;4;Estándar;75.9375;582.1875
1000;505.35;5;Estándar;75.8025;581.1525
1023;502.26;3;Estándar;75.339;577.5989999999999
1026;502.13;5;Estándar;75.31949999999999;577.4495
1041;501.95;3;Estándar;75.29249999999999;577.2425
1001;501.62;1;Estándar;75.243;576.863
1038;500.27;5;Estándar;75.0405;575.3104999999999
1000;499.5;4;Estándar;74.925;574.425
1031;498.32;4;Estándar;74.74799999999999;573.068
1006;498.09;4;Estándar;74.7135;572.8035
1013;497.93;2;Estándar;74.6895;572.6195
1039;497.86;1;Estándar;74.679;572.539
1018;497.02;5;Estándar;74.553;571.573
1041;494.23;1;Estándar;74.1345;568.3645
1046;493.99;2;Estándar;74.0985;568.0885000000001
1043;493.21;3;Estándar;73.9815;567.1915
1043;492.58;5;Estándar;73.887;566.467
1021;492.24;4;Estándar;73.836;566.076
1018;490.36;5;Estándar;73.554;563.914
1002;490.18;2;Estándar;73.527;563.707
1015;489.65;2;Estándar;73.44749999999999;563.0975
1010;488.82;2;Estándar;73.323;562.143
1001;488.49;1;Estándar;73.2735;561.7635
1002;486.49;1;Estándar;72.9735;559.4635000000001
1029;485.48;2;Estándar;72.822;558.302
1000;481.58;1;Estándar;72.237;553.817
1013;481.32;5;Estándar;72.198;553.518
1032;478.32;4;Estándar;71.74799999999999;550.068
1016;474.79;5;Estándar;71.2185;546.0085
1043;472.42;1;Estándar;70.863;543.283
1010;471.62;4;Estándar;70.743;542.363
1039;471.36;4;Estándar;70.704;542.064
1032;470.86;5;Estándar;70.629;541.489
1000;470.8;4;Estándar;70.62;541.4200000000001
1022;470.42;3;Estándar;70.563;540.9830000000001
1016;469.97;1;Estándar;70.4955;540.4655
1039;469.06;3;Estándar;70.359;539.419
1047;468.02;4;Estándar;70.20299999999999;538.223
1025;467.98;5;Estándar;70.197;538.177
1021;467.65;4;Estándar;70.1475;537.7975
1015;466.77;1;Estándar;70.01549999999999;536.7855
1000;466.64;4;Estándar;69.996;536.636
1008;464.77;2;Estándar;69.71549999999999;534.4855
1031;464.7;5;Estándar;69.705;534.405
1038;464.62;5;Estándar;69.693;534.313
1032;462.89;4;Estándar;69.4335;532.3235
1014;461.31;5;Estándar;69.1965;530.5065
1043;461.24;4;Estándar;69.18599999999999;530.426
1027;460.51;5;Estándar;69.0765;529.5865
1028;459.76;1;Estándar;68.964;528.7239999999999
1001;459.36;3;Estándar;68.904;528.264
1001;458.96;5;Estándar;68.844;527.804
1024;458.89;2;Estándar;68.8335;527.7235
1048;456.93;4;Estándar;68.5395;525.4695
1007;452.39;2;Estándar;67.85849999999999;520.2484999999999
1028;451.51;5;Estándar;67.7265;519.2365
1006;451.1;5;Estándar;67.665;518.765
1031;450.6;2;Estándar;67.59;518.19
1038;450.56;1;Estándar;67.584;518.144
1015;447.53;5;Estándar;67.1295;514.6595
1017;447.27;3;Estándar;67.09049999999999;514.3605
1050;447.18;5;Estándar;67.077;514.2570000000001
1000;446.52;1;Estándar;66.978;513.4979999999999
1012;444.95;3;Estándar;66.74249999999999;511.6925
1003;444.84;3;Estándar;66.726;511.566
1016;443.8;2;Estándar;66.57;510.37
1014;443.75;1;Estándar;66.5625;510.3125
1020;442.17;5;Estándar;66.3255;508.4955
1040;441.61;4;Estándar;66.2415;507.8515
1021;441.51;5;Estándar;66.2265;507.7365
1045;440.24;3;Estándar;66.036;506.276
1029;439.06;4;Estándar;65.859;504.919
1028;436.37;5;Estándar;65.4555;501.82550000000003
1021;436.2;3;Estándar;65.42999999999999;501.63
1043;435.5;3;Estándar;65.325;500.825
1030;435.38;4;Estándar;65.307;500.687
1039;433.64;2;Estándar;65.04599999999999;498.686
1030;433.48;1;Estándar;65.022;498.502
1004;432.89;3;Estándar;64.9335;497.82349999999997
1028;432.8;3;Estándar;64.92;497.72
1019;431.93;2;Estándar;64.7895;496.71950000000004
1032;429.22;1;Estándar;64.383;493.603
1034;429.21;5;Estándar;64.38149999999999;493.5915
1046;428.67;3;Estándar;64.3005;492.9705
1033;426.68;2;Estándar;64.002;490.682
1011;426.33;5;Estándar;63.94949999999999;490.2795
1034;425.77;1;Estándar;63.8655;489.6355
1005;425.69;4;Estándar;63.8535;489.5435
1048;424.51;3;Estándar;63.6765;488.18649999999997
1009;424.18;2;Estándar;63.626999999999995;487.807
1036;424.12;1;Estándar;63.617999999999995;487.738
1044;423.88;4;Estándar;63.581999999999994;487.462
1035;422.31;4;Estándar;63.3465;485.6565
1008;419.04;2;Estándar;62.856;481.896
1032;418.24;3;Estándar;62.736;480.976
1024;417.84;3;Estándar;62.675999999999995;480.51599999999996
1004;416.57;5;Estándar;62.485499999999995;479.0555
1004;415.79;3;Estándar;62.3685;478.1585
1031;415.51;3;Estándar;62.326499999999996;477.8365
1044;415.44;2;Estándar;62.315999999999995;477.756
1045;414.84;1;Estándar;62.22599999999999;477.066
1044;413.87;2;Estándar;62.0805;475.95050000000003
1039;413.25;3;Estándar;61.9875;475.2375
1029;409.6;1;Estándar;61.44;471.04
1018;409.34;4;Estándar;61.400999999999996;470.741
1018;409.24;1;Estándar;61.385999999999996;470.626
1001;406.4;2;Estándar;60.959999999999994;467.35999999999996
1028;406.4;3;Estándar;60.959999999999994;467.35999999999996
1001;406.21;1;Estándar;60.93149999999999;467.14149999999995
1027;405.97;4;Estándar;60.8955;466.8655
1039;405.9;4;Estándar;60.88499999999999;466.78499999999997
1045;405.89;2;Estándar;60.8835;466.7735
1032;405.44;3;Estándar;60.815999999999995;466.256
1031;403.36;2;Estándar;60.504;463.86400000000003
1039;403.2;5;Estándar;60.48;463.68
1002;403.07;1;Estándar;60.460499999999996;463.53049999999996
1036;402.61;5;Estándar;60.3915;463.0015
1022;401.73;2;Estándar;60.2595;461.9895
1001;399.65;4;Estándar;59.94749999999999;459.59749999999997
1021;399.13;5;Estándar;59.869499999999995;458.9995
1026;398.33;2;Estándar;59.7495;458.0795
1004;397.96;3;Estándar;59.693999999999996;457.654
1030;396.44;2;Estándar;59.465999999999994;455.906
1014;395.88;1;Estándar;59.382;455.262
1032;392.6;2;Estándar;58.89;451.49
1031;392.25;4;Estándar;58.8375;451.0875
1025;391.35;4;Estándar;58.7025;450.0525
1029;389.06;5;Estándar;58.358999999999995;447.419
1011;387.8;4;Estándar;58.17;445.97
1047;386.46;3;Estándar;57.968999999999994;444.429
1044;386.05;3;Estándar;57.9075;443.9575
1033;384.42;2;Estándar;57.663;442.083
1036;384.32;5;Estándar;57.647999999999996;441.96799999999996
1025;382.95;4;Estándar;57.442499999999995;440.3925
1003;382.32;5;Estándar;57.348;439.668
1025;380.85;4;Estándar;57.127500000000005;437.9775
1001;379.29;3;Estándar;56.8935;436.18350000000004
1041;378.06;5;Estándar;56.708999999999996;434.769
1034;377.78;5;Estándar;56.666999999999994;434.44699999999995
1048;377.2;1;Estándar;56.58;433.78
1015;376.3;1;Estándar;56.445;432.745
1013;375.7;1;Estándar;56.355;432.055
1046;373.59;3;Estándar;56.03849999999999;429.6285
1000;372.96;5;Estándar;55.943999999999996;428.904
1022;372.72;3;Estándar;55.908;428.62800000000004
1049;372.01;1;Estándar;55.8015;427.81149999999997
1020;369.79;4;Estándar;55.4685;425.2585
1008;369.37;1;Estándar;55.405499999999996;424.7755
1022;368.74;3;Estándar;55.311;424.051
1043;368.67;3;Estándar;55.3005;423.9705
1006;368.67;2;Estándar;55.3005;423.9705
1047;367.87;2;Estándar;55.1805;423.0505
1019;367.72;2;Estándar;55.158;422.87800000000004
1041;365.41;2;Estándar;54.8115;420.22150000000005
1042;364.92;1;Estándar;54.738;419.658
1032;363.42;5;Estándar;54.513;417.933
1023;363.18;1;Estándar;54.477;417.657
1020;362.71;5;Estándar;54.406499999999994;417.1165
1025;362.52;1;Estándar;54.37799999999999;416.89799999999997
1007;359.95;4;Estándar;53.9925;413.9425
1038;359.56;4;Estándar;53.934;413.494
1016;359.52;5;Estándar;53.928;413.448
1015;356.84;3;Estándar;53.525999999999996;410.366
1029;353.6;4;Estándar;53.04;406.64000000000004
1041;352.82;3;Estándar;52.922999999999995;405.743
1007;351.92;3;Estándar;52.788000000000004;404.708
1012;349.91;4;Estándar;52.4865;402.3965
1040;348.11;1;Estándar;52.2165;400.3265
1046;347.1;5;Estándar;52.065000000000005;399.165
1000;343.33;3;Estándar;51.4995;394.8295
1023;335.1;1;Estándar;50.265;385.365
1032;334.72;3;Estándar;50.208000000000006;384.92800000000005
1002;329.62;1;Estándar;49.443;379.063
1037;324.53;5;Estándar;48.6795;373.2095
1032;323.33;5;Estándar;48.4995;371.8295
1023;320.86;1;Estándar;48.129;368.98900000000003
1011;319.97;5;Estándar;47.9955;367.9655
1033;318.63;5;Estándar;47.7945;366.42449999999997
1036;316.09;2;Estándar;47.41349999999999;363.5035
1013;315.24;5;Estándar;47.286;362.526
1036;314.76;1;Estándar;47.214;361.974
1027;314.27;2;Estándar;47.140499999999996;361.41049999999996
1011;309.89;3;Estándar;46.4835;356.3735
1021;306.34;2;Estándar;45.95099999999999;352.29099999999994
1047;306.33;3;Estándar;45.94949999999999;352.2795
1048;306.32;3;Estándar;45.948;352.268
1005;303.85;4;Estándar;45.5775;349.4275
1023;301.16;4;Estándar;45.174;346.334
1050;300.09;2;Estándar;45.01349999999999;345.10349999999994
1046;298.7;3;Económica;44.805;343.505
1027;298.59;3;Económica;44.78849999999999;343.3785
1035;296.48;1;Económica;44.472;340.952
1048;296.19;5;Económica;44.4285;340.6185
1040;295.15;1;Económica;44.272499999999994;339.42249999999996
1007;294.26;2;Económica;44.138999999999996;338.399
1023;287.01;3;Económica;43.0515;330.06149999999997
1025;284.94;1;Económica;42.741;327.681
1005;283.9;5;Económica;42.584999999999994;326.48499999999996
1040;276.2;3;Económica;41.43;317.63
1026;272.81;1;Económica;40.9215;313.7315
1025;271.54;5;Económica;40.731;312.271
1002;271.53;3;Económica;40.729499999999994;312.25949999999995
1007;268.25;3;Económica;40.2375;308.4875
1010;265.92;3;Económica;39.888;305.808
1013;262.75;5;Económica;39.4125;302.1625
1021;259.91;4;Económica;38.9865;298.8965
1042;258.21;1;Económica;38.7315;296.94149999999996
1001;255.6;5;Económica;38.339999999999996;293.94
1006;254.3;3;Económica;38.145;292.445
1023;251.14;5;Económica;37.671;288.811
1047;248.08;3;Económica;37.212;285.29200000000003
1047;247.27;2;Económica;37.0905;284.3605
1014;246.01;1;Económica;36.9015;282.9115
1049;238.08;5;Económica;35.712;273.79200000000003
1040;220.86;5;Económica;33.129;253.989
1008;218.83;3;Económica;32.8245;251.6545
1024;218.63;3;Económica;32.7945;251.4245
1050;217.9;2;Económica;32.685;250.585
1010;215.49;1;Económica;32.3235;247.8135
1029;195.62;3;Económica;29.343;224.963
1008;190.62;1;Económica;28.593;219.213
1032;183.4;1;Económica;27.51;210.91
1041;181.39;3;Económica;27.208499999999997;208.59849999999997
1004;179.18;5;Económica;26.877;206.05700000000002
1027;173.85;2;Económica;26.077499999999997;199.92749999999998
1037;163.28;3;Económica;24.492;187.772
1038;158.31;5;Económica;23.7465;182.0565
1032;156.64;3;Económica;23.496;180.136
1034;151.05;5;Económica;22.657500000000002;173.7075
1044;149.06;2;Económica;22.358999999999998;171.419
1003;149.06;3;Económica;22.358999999999998;171.419
1007;115.35;2;Económica;17.3025;132.6525
1033;114.06;5;Económica;17.108999999999998;131.169
1038;113.27;3;Económica;16.990499999999997;130.26049999999998
